,姓名,生日,英文名字,aka,性別,職業,婚姻狀態
0,陳詩欣,1978-11-16,Chen Shih-Hsin,None,,運動員,2
1,楊淑君,1985-10-26,None,None,,運動員,1
2,朱木炎,1982-03-14,Chu Mu-Yen,None,,運動員,0
3,黃顯詠,1993-12-12,None,None,,運動員,0
4,黃志雄,1976-10-16,None,None,,運動員,1
5,紀淑如,1982-11-27,Chi Shu-ju,None,,運動員,0
6,蘇麗文,1980-12-13,Winner ,蘇府3千歲,,運動員,0
7,林安妮,None,None,None,,運動員,0
8,曾憶萱,None,None,None,,運動員,0
9,陳怡安,1973-02-07,Chen Yi-An,None,,運動員,1
10,宋玉麒,1982-01-16,None,黑麒,,運動員,0
11,洪佳君,1977-06-28,None,None,,運動員,1
12,曾櫟騁,1986-12-26,None,None,,運動員,1
13,羅嘉翎,2001-10-08,Lo Chia-Ling,國民女友、+0、跆拳道甜心,,運動員,0
14,周宜辰,1984-07-09,None,None,,運動員,0
15,黃士峰,1992-03-02,Huang Shih-Feng,None,,運動員,1
16,鄭兆村,1993-10-17,Cheng Chao-Tsun,None,,運動員,0
17,張銘煌,1982-08-07,Chang Ming-Huang,None,,運動員,1
18,林家瑩,1982-11-05,Lin Chia-Ying,None,,運動員,0
19,李采懌,1989-12-03,Li Wen-Hua,None,,運動員,0
20,乃慧芳,1969-02-26,Nai Hui-Fang,None,,運動員,0
21,林鴻敏,1990-09-07,Lin Hung-Min,None,,運動員,0
22,王惠珍,1970-02-21,Wang Huei-Chen,None,,運動員,2
23,陳天文,1978-06-01,Chen Tien-Wen,None,,運動員,1
24,楊俊瀚,1997-01-01,Yang Chun-Han,None,,運動員,0
25,陳家薰,1991-10-15,Chen Chia-Hsun,None,,運動員,1
26,王偉旭,1996-10-12,Wang Wei-Hsu,None,,運動員,0
27,楊隆翔,1996-09-13,Yang Lung-Hsiang,None,,運動員,0
28, 鄭博宇,1997-04-27,Cheng Po-Yu,None,,運動員,0
29,葉守博,1999-03-03,Yeh Shou-Po,None,,運動員,0
30,魏溢慶,1998-07-05,Wei Yi-Ching,None,,運動員,0
31,魏泰陞,2000-08-20,Wei Tai-Sheng,None,,運動員,0
32,廖靜賢,1994-06-22,Liao Ching-Hsien,None,,運動員,0
33,邱建興,1964-05-28,None,None,,運動員,0
34,林義傑,1976-11-19,None,None,,運動員,1
35,吳文騫,1977-06-09,Wu Wen-Chien,None,,運動員,1
36,陳彥博,1986-06-10,None,None,,運動員,0
37,張嘉哲,1983-04-22,Chang Chia-Che,None,,運動員,1
38,許績勝,1964-01-02,Hsu Gi-Sheng,None,,運動員,0
40,曹純玉,1991-11-05,Tsao Chun-Yu,None,,運動員,0
41,謝千鶴,1987-11-25,Hsieh Chien-Ho,None,,運動員,0
42,游雅君,1990-12-09,None,None,,運動員,0
43,陳宇璿,1993-01-16,Chen Yu-Hsuan,None,,運動員,0
44,張芷瑄,1994-10-07,None,None,,運動員,0
45,陳奎儒,1993-09-22,Chen Kuei-Ru,None,,運動員,0
46,陳傑,1992-05-08,Chen Chieh,None,,運動員,0
47,謝喜恩,1994-09-29,Hsieh Ching-JuHsieh Hsi-En,None,,運動員,0
48,張星賢,1910-10-02,Cho Seiken,None,,運動員,1
49,楊傳廣,1933-07-10,Yang Chuan-Kwang,None,,運動員,1
50,陳全壽,1941-09-09,Chen Chuan-Chow,None,,運動員,0
51,紀政,1944-03-15,None,None,,運動員,2
52,古金水,1960-01-15,Guu Jin-Shoei,None,,運動員,1
53,楊尉廷,1994-09-22,Yang Wei-Ting,None,,運動員,0
54,廖晏均,1998-09-30,Liao Yanjun,None,,運動員,0
55,林昱堂,2000-05-11,Lin Yu-Tang,None,,運動員,0
56,曹錦輝,1981-06-02,Long Island Ducks,None,,運動員,0
57,陳金鋒,1977-10-28,None,None,,運動員,0
58,郭泓志,1981-07-23,None,None,,運動員,0
59,姜建銘,1985-05-27,None,None,,運動員,0
60,蔣智賢,1988-02-21,None,None,,運動員,0
61,張志豪,1987-05-15,None,None,,運動員,0
62,彭政閔,1978-08-06,None,None,,運動員,0
63,陳智弘,1978-12-11,None,None,,運動員,0
64,陳致鵬,1981-01-15,None,None,,運動員,0
65,陳榮興,1974-05-12,None,None,,運動員,0
66,陳瑞振,1975-09-23,None,None,,運動員,0
67,陳峰民,1977-10-29,None,None,,運動員,0
68,陳文賓,1973-10-05,None,None,,運動員,0
69,陳政賢,1967-02-11,None,None,,運動員,0
71,陳懷山,1974-09-18,None,None,,運動員,0
72,陳冠任,None,None,None,,運動員,0
73,陳致遠,1976-10-27,None,None,,運動員,1
74,蔡重光,None,None,None,,運動員,0
75,蔡英峰,1983-05-26,None,None,,運動員,0
76,蔡豐安,1975-11-20,None,None,,運動員,0
77,蔡建偉,1980-03-29,None,None,,運動員,0
78,蔡仲南,1979-03-07,None,None,,運動員,0
79,杜章偉,None,None,None,,運動員,0
80,杜福明,1960-03-27,None,None,,運動員,0
81,郭勇志,None,None,None,,運動員,0
82,郭泰源,1962-03-20,None,None,,運動員,0
83,郭李建夫,1969-03-24,None,None,,運動員,0
84,高志綱,1981-02-07,None,None,,運動員,0
85,黃小偉,1981-07-28,None,None,,運動員,0
86,許文雄,1978-12-05,None,None,,運動員,0
87,何紀賢,1976-10-12,None,None,,運動員,0
88,洪一中,1961-05-14,None,None,,運動員,0
89,許聖杰,1975-05-16,None,None,,運動員,0
90,黃忠義,1967-10-12,None,None,,運動員,0
91,蔣智聰,1983-09-27,None,None,,運動員,0
92,康明杉,1964-01-03,None,None,,運動員,0
93,郭建霖,1965-05-21,None,None,,運動員,0
94,劉俊男,None,None,None,,運動員,0
95,劉榮華,1966-10-10,None,None,,運動員,0
96,劉義傳,1962-01-13,None,None,,運動員,0
97,劉志昇,1967-04-21,None,None,,運動員,0
98,呂明賜,None,None,None,,運動員,0
99,呂俊雄,None,None,None,,運動員,0
100,呂文生,1962-11-30,None,None,,運動員,0
101,廖敏雄,None,None,None,,運動員,0
102,李居明,1959-06-08,None,None,,運動員,0
103,李文傳,1959-08-03,None,None,,運動員,0
104,林岳平,1982-01-28,None,None,,運動員,0
105,林鴻遠,None,None,None,,運動員,0
106,林文城,1965-01-01,None,None,,運動員,0
107,林易增,1959-12-02,None,None,,運動員,0
108,林智勝,1982-01-01,None,None,,運動員,0
109,潘忠韋,1976-08-10,None,None,,運動員,0
111,潘威倫,1982-03-05,None,None,,運動員,0
112,闕樹木,None,None,None,,運動員,0
113,宋肇基,1978-02-22,None,None,,運動員,0
114,施昭同,None,None,None,,運動員,0
115,石志偉,1977-08-14,None,None,,運動員,0
117,涂鴻欽,1964-08-17,None,None,,運動員,0
118,王世驊,None,None,None,,運動員,0
119,吳新享,None,None,None,,運動員,0
120,王光輝,1964-11-12,None,None,,運動員,0
121,徐生明,1958-09-11,None,None,,運動員,0
122,許竹見,1981-01-25,None,None,,運動員,0
123,許銘傑,1976-12-01,None,None,,運動員,0
124,余賢明,1980-03-21,None,None,,運動員,0
125,余進德,1978-08-03,None,None,,運動員,0
126,余文彬,1978-12-18,None,None,,運動員,0
127,葉君璋,1972-10-25,None,None,,運動員,0
128,陽森,1981-03-25,None,None,,運動員,0
129,陽建福,1979-04-22,None,None,,運動員,0
130,莊勝雄,1959-02-01,None,None,,運動員,0
131,張誌家,1980-05-06,None,None,,運動員,0
132,曾華偉,1977-06-28,None,None,,運動員,0
133,曾揚志,None,None,None,,運動員,0
134,曾豪駒,1979-11-27,None,None,,運動員,0
135,朱鴻森,1978-03-23,None,None,,運動員,0
136,鄭兆行,1977-02-14,None,None,,運動員,0
137,鄭昌明,1978-01-28,None,None,,運動員,0
138,鄭錡鴻,1985-06-20,None,None,,運動員,0
139,曾揚岳,None,None,None,,運動員,0
140,杜寅傑,1981-01-10,None,None,,運動員,0
141,楊進雄,None,None,None,,運動員,0
142,羅松永,None,None,None,,運動員,0
143,蘇建榮,1961-11-12,None,None,,運動員,1
144,許志華,1981-08-10,None,None,,運動員,0
145,邱敏舜,None,None,None,,運動員,0
146,鄭閔韓,1981-10-24,None,None,,運動員,0
147,王建民,1980-03-31,Southern Maryland Blue Crabs,None,,運動員,0
148,陳鏞基,1983-07-13,None,None,,運動員,0
150,郭嚴文,1988-10-25,None,None,,運動員,0
151,胡金龍,1984-02-02,None,None,,運動員,0
153,吉力吉撈·鞏冠,1994-03-13,None,None,,運動員,0
154,耿伯軒,1984-10-15,None,None,,運動員,0
155,羅錦龍,1985-08-20,None,None,,運動員,0
156,李振昌,1986-10-21,None,None,,運動員,0
157,倪福德,1982-11-14,None,None,,運動員,0
158,增菘瑋,1984-12-28,None,None,,運動員,0
159,林旺衛,1988-06-28,None,None,,運動員,0
161,林旺億,1988-06-28,None,None,,運動員,0
162,陳俊秀,1988-11-01,None,None,,運動員,0
163,陳偉殷,1985-07-21,None,None,,運動員,0
165,林威助,1979-01-22,None,None,,運動員,0
166,蕭一傑,1986-01-02,None,None,,運動員,0
167,陽仲壽,1987-01-17,None,None,,運動員,0
168,陽耀勳,1983-01-22,None,None,,運動員,0
169,楊金桂,1987-09-30,None,None,,運動員,0
170,聶品潔,1988-06-12,None,None,,運動員,0
171,許志傑,1988-04-27,None,None,,運動員,0
172,王韋文,1986-12-16,None,青蛙王子,,運動員,0
173,程琬容,1988-02-22,None,None,,運動員,0
174,王冠閎,2002-01-23,Wang Kuan-Hung,"蝶王
台灣蝶王",,運動員,0
175,王星皓,1999-06-05,None,None,,運動員,0
176,林昀蒂,1997-11-22,"Lin, Yun-Di",JORDI、阿弟仔,,運動員,0
177,賴昱燕,1994-12-14,"Lai, Yu-Yen",None,,運動員,0
178,吳珈慶,1989-02-09,None,None,,運動員,0
179,楊清順,1978-04-03,None,None,,運動員,0
180,趙豐邦,1967-09-15,None,None,,運動員,0
181,陳純甄,1975-07-17,Jennifer Chen,陳純甄,,運動員,0
182,林沅君,1984-10-05,None,None,,運動員,0
183,張舒涵,1983-11-24,None,None,,運動員,1
184,吳育綸,1989-10-01,None,小霸王,,運動員,0
185,賴慧珊,1980-11-25,Lai Hui-Shan,小慧星、撞壇慧星,,運動員,1
186,郭柏成,1978-01-15,None,小魔王,,運動員,0
187,許睿安,None,None,None,,運動員,0
188,劉政杰,None,None,None,,運動員,0
189,古正晴,None,None,None,,運動員,0
190,吳芷婷,None,None,None,,運動員,0
191,柯秉逸,1989-05-31,None,撞球王子,,運動員,0
192,柯秉中,None,None,None,,運動員,0
193,莊智淵,1981-04-02,None,桌球教父,,運動員,0
194,蔣澎龍,None,None,None,,運動員,0
195,張雁書,1979-02-11,None,None,,運動員,0
196,黃怡樺,1984-07-20,None,None,,運動員,0
197,林昀儒,2001-08-17,None,小林同學、The Silent Assassin（沉默殺手）、國民金孫,,運動員,0
198,鄭怡靜,1992-02-15,None,None,,運動員,0
199,陳建安,1991-06-16,None,小安,,運動員,0
200,江宏傑,1989-02-22,Chiang Hung-Chieh,None,,運動員,2
201,吳志祺,1986-11-04,None,None,,運動員,0
202,黃聖盛,1987-10-26,None,None,,運動員,0
204,鄭先知,1993-04-18,Cheng Hsien-Tzu,None,,運動員,0
205,陳思羽,1993-08-01,Chen Szu-yu,None,,運動員,0
206,陳信安,1980-07-01,None,None,,運動員,0
207,錢薇娟,1971-03-08,None,None,,運動員,0
208,林志傑,1982-06-11,None,None,,運動員,0
209,吳岱豪,1985-02-07,None,None,,運動員,0
210,曾文鼎,1984-07-06,None,None,,運動員,0
211,田壘,1983-06-01,None,None,,運動員,0
212,陳世念,1984-04-08,None,None,,運動員,0
213,吳永仁,1982-09-22,None,None,,運動員,0
214,呂政儒,1986-04-13,None,None,,運動員,0
215,錢一飛,None,None,None,,運動員,0
216,李雲光,1968-01-08,None,None,,運動員,0
217,蘇翊傑,1987-01-28,None,None,,運動員,0
218,簡嘉宏,1987-03-06,None,None,,運動員,0
219,簡浩,1985-03-07,Madonna University,None,,運動員,0
220,毛加恩,1982-11-16,None,None,,運動員,0
221,周俊三,1969-01-28,None,None,,運動員,0
222,林怡君,1981-07-05,None,Kitty,,運動員,0
223,張憶寧,None,None,None,,運動員,0
224,盧彥勳,1983-08-14,2005 Australian Open – Men's Doubles,None,,運動員,0
225,王宇佐,1985-02-08,None,None,,運動員,0
226,詹詠然,1989-08-17,None,None,,運動員,0
227,莊佳容,1985-01-10,None,None,,運動員,0
228,謝淑薇,1986-01-04,None,None,,運動員,0
229,張凱貞,1991-01-13,None,None,,運動員,0
230,詹皓晴,1993-09-19,None,None,,運動員,0
231,曾雅妮,1989-01-23,None,妮妮,,運動員,0
232,潘政琮,1991-11-12,None,None,,運動員,1
233,林文堂,1974-06-28,None,None,,運動員,0
234,盧曉晴,1987-10-13,None,None,,運動員,0
235,龔怡萍,1981-08-08,None,None,,運動員,0
236,李旻,None,None,None,,運動員,0
237,徐薇淩,1994-10-20,None,None,,運動員,0
238,林家聖,1980-07-12,None,"
林家聖",,運動員,0
239,呂昆錡,1985-02-06,None,"
呂昆錡",,運動員,0
240,周台英,1963-08-16,None,"
周台英",,運動員,0
241,張武業,1978-12-19,None,"
張武業",,運動員,0
242,潘威誌,1982-07-13,None,"
潘威誌",,運動員,0
243,羅志安,1988-12-28,None,"
羅志安",,運動員,0
244,羅志恩,1988-12-28,None,"
羅志恩",,運動員,0
245,莊偉倫,1982-03-17,None,"
莊偉倫",,運動員,0
246,高豪傑,1980-07-24,None,"
高豪傑",,運動員,0
247,黃瑋儀,1985-09-11,None,"
黃瑋儀",,運動員,0
248,林帛亨,1980-01-11,None,None,,運動員,1
249,周天成,1990-01-08,None,None,,運動員,0
250,王子維,1995-02-27,None,羽球王子夜市球王,,運動員,0
251,李洋,1995-08-12,None,None,,運動員,0
252,王齊麟,1995-01-18,None,None,,運動員,0
253,楊博涵,1994-03-13,None,None,,運動員,0
254,盧敬堯,1993-06-07,None,None,,運動員,0
255,陳宏麟,1986-02-10,None,眼鏡俠、哈利波特,,運動員,0
256,李哲輝,1994-03-20,None,None,,運動員,0
257,梁睿緯,1990-05-29,None,None,,運動員,0
258,謝裕興,1983-07-23,None,None,,運動員,0
259,簡佑旬,1978-09-22,None,None,,運動員,0
260,簡佑修,1980-02-29,None,None,,運動員,0
261,蔡佳欣,1982-07-25,None,None,,運動員,0
262,方介民,1986-01-31,None,None,,運動員,0
263,許仁豪,1991-10-26,None,許胖,,運動員,0
264,楊明哲,1997-01-29,None,None,,運動員,0
265,楊博軒,1996-08-23,None,None,,運動員,0
266,曾敏豪,1988-06-15,None,None,,運動員,0
267,廖敏竣,1988-01-27,None,None,,運動員,0
268,蘇敬恒,1992-11-10,None,None,,運動員,0
269,林上凱,1996-02-02,None,None,,運動員,0
270,柏禮維,1997-05-07,None,None,,運動員,0
271,張課琦,1995-11-21,None,None,,運動員,0
272,李謀周,1971-01-22,None,None,,運動員,0
273,戴資穎,1994-06-20,None,小戴,,運動員,0
274,程文欣,1982-02-24,None,None,,運動員,0
275,簡毓瑾,1982-10-24,None,None,,運動員,0
276,張莘恬,1996-04-11,Chang Hsin Tien,None,,運動員,0
277,宋碩芸,1997-06-15,None,None,,運動員,0
278,白馭珀,1991-04-18,None,小小白、阿珀、珀珀,,運動員,0
279,余芊慧,1995-05-08,None,None,,運動員,0
280,程郁捷,1995-01-16,None,None,,運動員,0
281,程琪雅,1992-12-26,None,None,,運動員,0
282,鄭韶婕,1986-01-04,None,羽球精靈,,運動員,0
283,李佳馨,1997-05-14,None,None,,運動員,0
284,許雅晴,1991-07-30,None,None,,運動員,0
285,吳玓蓉,1993-02-23,None,None,,運動員,0
286,謝沛蓁,1988-01-31,None,None,,運動員,0
287,江穎麗,1992-10-08,None,None,,運動員,0
288,胡綾芳,1998-04-06,None,None,,運動員,0
289,梁家溦,2000-07-27,LIANG Chia-Wei,None,,運動員,0
290,張淨惠,1996-05-17,Chang Ching Hui,None,,運動員,0
291,陳曉莉,1971-08-01,None,None,,運動員,0
292,盧映錡,1985-04-06,None,None,,運動員,0
293,蔡溫義,None,None,None,,運動員,0
294,郭羿含,None,None,None,,運動員,0
295,陳葦綾,1982-01-04,Chen Wei-ling,超人,,運動員,0
296,黎鋒英,1975-01-23,None,None,,運動員,0
297,王信淵,None,None,None,,運動員,0
298,楊景翊,None,None,None,,運動員,0
299,楊勝雄,1983-06-01,None,None,,運動員,0
300,郭婞淳,1993-11-26,Kuo Hsing-Chun,None,,運動員,0
301,謝偉軍,1983-08-14,None,None,,運動員,0
302,陳士杰,1989-11-27,None,None,,運動員,0
303,許淑淨,1991-05-09,Hsu Shu-Ching,None,,運動員,0
304,林子琦,1988-03-19,None,None,,運動員,0
305,黃釋緒,1975-11-30,None,None,,運動員,0
306,陳玟卉,1997-02-23,Chen Wen-Huei,None,,運動員,0
307,高展宏,1993-10-03,None,None,,運動員,0
308,陳柏任,1998-05-11,Chen Po-Jen,None,,運動員,0
309,方莞靈,1999-12-01,FANG Wan-Ling,None,,運動員,0
310,洪萬庭,1990-06-21,Hung Wan-Ting,None,,運動員,0
311,江念欣,1997-04-29,None,None,,運動員,0
312,黃怡學,1982-02-07,None,None,,運動員,0
313,林永錫,None,None,None,,運動員,0
314,李智凱,1996-04-03,Lee Chih-Kai,菜市仔凱、菜市場凱,,運動員,1
315,丁華恬,2002-10-11,Ting Hua Tien,體操精靈、丁丁、恬恬、阿華恬,,運動員,0
316,唐嘉鴻,1996-09-23,Tang Chia-Hung,唐唐、亞洲貓王,,運動員,0
317,洪源禧,2001-07-27,Hung Yuan-Hsi,None,,運動員,0
318,蕭佑然,1999-12-09,SHIAO Yu-Jan,None,,運動員,0
319,游朝偉,1993-10-22,YU Chao-Wei,吊環鬥士,,運動員,0
320,陳詩園,1981-02-07,None,None,,運動員,0
321,郭振維,1983-11-09,None,None,,運動員,0
322,王正邦,1987-01-12,Wang Cheng Pang,None,,運動員,0
323,吳蕙如,None,None,None,,運動員,0
324,袁叔琪,None,None,None,,運動員,0
325,陳麗如,1981-04-24,None,None,,運動員,0
326,劉明煌,1984-09-17,None,None,,運動員,0
327,湯智鈞,2001-03-16,Tang Chih-Chun,湯包、 國民小點心 、湯神 ,,運動員,0
328,魏均珩,1994-07-06,Wei Chun-heng,None,,運動員,0
329,鄧宇成,1999-04-25,Deng Yu-Cheng,鄧爺,,運動員,0
330,彭士誠,1994-05-30,None,None,,運動員,0
331,彭家楙,1996-09-26,None,None,,運動員,0
332,譚雅婷,1993-11-07,Tan Ya-Ting,None,,運動員,0
333,雷千瑩,1990-04-17,Lei Chien-ying,None,,運動員,0
334,林佳恩,1993-06-02,Lin Chia-en,None,,運動員,0
335,陳享宣,1995-07-20,None,None,,運動員,0
336,林哲瑋,1993-02-25,None,None,,運動員,0
337,林鑫民,1994-05-25,None,None,,運動員,0
338,陳怡瑄,1995-06-29,None,None,,運動員,0
339,高浩文,1995-03-17,None,None,,運動員,0
340,余冠燐,1993-11-29,None,None,,運動員,0
341,林詩嘉,1993-05-20,None,None,,運動員,0
342,王厚傑,1992-11-09,None,None,,運動員,0
343,楊勇緯,1997-09-28,Yang Yung-wei,柔道男神、國民老公,,運動員,0
344,王沁芳,1983-07-05,Wang Chin-Fang,None,,運動員,0
345,汪明輝,1985-10-24,None,None,,運動員,0
346,陳妙怡,None,None,None,,運動員,0
347,張浩,1990-11-14,None,None,,運動員,0
348,馮俊凱,1988-11-02,None,None,,運動員,0
349,楊榮華,None,None,None,,運動員,0
350,黃亭茵,1990-05-29,None,None,,運動員,0
351,蕭美玉,1985-01-07,None,None,,運動員,0
352,馬志鴻,1985-11-05,None,None,,運動員,0
353,黃政堯,1985-06-27,None,None,,運動員,0
